Activity,Start time,Duration,Day of activity,Weekend or weekday
3.836925900665783679e-02,-1.942992838018904878e-01,-5.824704063122734810e-02,-5.799983888166342361e-01,-6.146531602966721630e-01
-9.251156213152639252e-02,-2.448223759920952480e-01,-2.631316785334860131e-01,-5.799983888166342361e-01,-6.146531602966721630e-01
-8.777964889606317822e-01,-2.498958245802329337e-01,-2.537814588694117246e-01,-5.799983888166342361e-01,-6.146531602966721630e-01
-2.233923832697106149e-01,-2.583515722271291226e-01,2.242280165887001186e-01,-5.799983888166342361e-01,-6.146531602966721630e-01
-1.139558131237000227e+00,-1.140401457201007940e-01,3.956277974086128246e+00,-5.799983888166342361e-01,-6.146531602966721630e-01
-1.008677310098816005e+00,8.900094227850979811e-01,-2.086707499637903418e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
-6.160348466842633375e-01,9.082245125077869075e-01,-2.585385881721863899e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
-8.777964889606317822e-01,9.159051499537175234e-01,-2.609991722943111880e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
-6.160348466842633375e-01,9.214366182060621524e-01,-2.559139651085866052e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
-4.851540255460790596e-01,9.298923658529584246e-01,-1.766831563761679103e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
-2.233923832697106149e-01,9.531456718819227847e-01,3.705507523843884488e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
1.347177470388500220e+00,1.095378393759089297e+00,-2.554218482841616455e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
-7.469156678224475598e-01,1.101861133621709676e+00,-2.714976645487103268e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
-7.469156678224475598e-01,1.105278664962330293e+00,2.440767285071736015e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
-1.008677310098816005e+00,1.220488226651290642e+00,-2.657563015970857978e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
1.478058291526684442e+00,1.224610403629152744e+00,-2.226140599891642535e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
1.347177470388500220e+00,1.237998670736738305e+00,-2.403302656684628558e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
-8.777964889606317822e-01,1.248850213550255051e+00,-2.114594119688651130e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
-7.469156678224475598e-01,1.264775204951909648e+00,-2.618193670016861208e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
-9.251156213152639252e-02,1.269848653540047279e+00,-2.695291972510104883e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
4.310117224212104969e-01,1.274781173000736567e+00,-2.733020929049351788e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
3.836925900665783679e-02,1.277564523267840091e+00,2.800012566901957101e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
3.836925900665783679e-02,1.400067167302248894e+00,4.690192085423931789e-02,-4.988847527568825158e-02,-6.146531602966721630e-01
2.001581576079421332e+00,1.472187648273900917e+00,-2.601789775869362553e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
3.836925900665783679e-02,1.477789581089969495e+00,-1.750427669614180448e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
-8.777964889606317822e-01,1.504601347587003035e+00,-2.559139651085866052e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
-7.469156678224475598e-01,1.510837461476588706e+00,-2.719897813731353420e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
-9.251156213152639252e-02,-1.406536405830046021e+00,-2.742863265537851536e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
2.132462397217605332e+00,-1.412983913410804204e+00,-1.755348837858429767e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
-7.469156678224475598e-01,-1.436483845412803051e+00,-2.654282237141358247e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
3.836925900665783679e-02,-1.440676486954389324e+00,4.136929939923101318e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
-7.469156678224475598e-01,-1.340017857674462354e+00,-2.742863265537851536e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
2.394224039493973777e+00,-1.342484117404807220e+00,-2.516489526302369550e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
3.836925900665783679e-02,-1.350658006796806809e+00,2.608087005376222844e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
-1.008677310098816005e+00,-1.214590934245502352e+00,-2.396741099025628818e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
-7.469156678224475598e-01,-1.224350276321295006e+00,-2.662484184215107574e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
1.085415828112131775e+00,-1.228366756453570741e+00,-2.132638403250900205e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
1.216296649250315998e+00,-1.243868960472880314e+00,-2.719897813731353420e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
-7.469156678224475598e-01,-1.246652310739983616e+00,6.825528190698136877e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
3.836925900665783679e-02,-9.476359345766172115e-01,-5.939531322155222615e-02,-4.988847527568825158e-02,-6.146531602966721630e-01
-7.469156678224475598e-01,-9.961860189825461065e-01,-2.670686131288856902e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
5.618925435593947748e-01,-1.000132034551097560e+00,-2.180209696278646025e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
-7.469156678224475598e-01,-1.014506805550821289e+00,-2.693651583095355573e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
6.927733646975789972e-01,-1.017959569173303658e+00,-2.716617034901853134e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
-7.469156678224475598e-01,-1.020813384004131352e+00,-1.458438353788703568e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
-9.251156213152639252e-02,-7.973702524348993403e-01,-2.623114838261110804e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
-7.469156678224475598e-01,-8.053679804175886137e-01,-2.326204354191384605e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
8.236541858357632195e-01,-8.166775428953123583e-01,-2.560780040500615917e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
2.394224039493973777e+00,-8.277052471181395310e-01,-2.660843794800357709e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
-7.469156678224475598e-01,-8.317569595322772402e-01,-2.395100709610878953e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
2.917747324046710666e+00,-8.415163016080698943e-01,2.773766336265959254e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
1.216296649250315998e+00,-7.086201344243514555e-01,-2.659203405385607843e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
-7.469156678224475598e-01,-7.127070791203512501e-01,7.471841620109584969e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
1.739819933803052887e+00,-4.295452297949149401e-01,-2.582105102892364168e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
3.179508966323079111e+00,-4.355347177114664570e-01,-2.692011193680605152e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
1.216296649250315998e+00,-4.391284104613972783e-01,-2.375416036633880568e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
-7.469156678224475598e-01,-4.493105399195348459e-01,-2.459075896786123705e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
8.236541858357632195e-01,-4.606201023972584241e-01,-2.565701208744865514e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
1.216296649250315998e+00,-4.668562162868444276e-01,-2.007968807729909877e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
3.836925900665783679e-02,-4.854588611100160711e-01,3.177302132294426706e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
-8.777964889606317822e-01,-3.661975870069176797e-01,-2.644439900652859055e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
-1.008677310098816005e+00,-3.711653387494691647e-01,-2.639518732408609458e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
9.545350069739474419e-01,-3.771195943841585407e-01,8.234622697968274618e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
2.525104860632157777e+00,-1.082268192128596485e-01,-2.729740150219852612e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
9.545350069739474419e-01,-1.129831772642387600e-01,-7.268246748102621946e-02,-4.988847527568825158e-02,-6.146531602966721630e-01
-1.139558131237000227e+00,1.216188790982488874e-02,3.875078698056008797e+00,4.802214382652577607e-01,-6.146531602966721630e-01
-1.008677310098816005e+00,9.147777169341313463e-01,-2.227780989306392401e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-7.469156678224475598e-01,9.299275981348203990e-01,-2.693651583095355573e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-1.008677310098816005e+00,9.334155940391650752e-01,-2.708415087828103807e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-8.777964889606317822e-01,9.368331253797855807e-01,-2.539454978108867667e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-6.160348466842633375e-01,9.439852785977853600e-01,-2.363933310730631510e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-4.851540255460790596e-01,9.546958922838537642e-01,-1.358374599488961498e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-2.233923832697106149e-01,9.867220364964730539e-01,-2.172007749204896698e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-3.542732044078948372e-01,1.001590059442265535e+00,-2.678888078362606229e-01,4.802214382652577607e-01,-6.146531602966721630e-01
3.836925900665783679e-02,1.006064559238748268e+00,1.828902033370034541e-01,4.802214382652577607e-01,-6.146531602966721630e-01
1.347177470388500220e+00,1.108062015229433594e+00,-2.493524074495871157e-01,4.802214382652577607e-01,-6.146531602966721630e-01
1.216296649250315998e+00,1.117997518714536564e+00,-2.629676395920110266e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-7.469156678224475598e-01,1.122718644484053563e+00,3.764561542774880754e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-7.469156678224475598e-01,1.265197992334254673e+00,-2.741222876123101115e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-1.008677310098816005e+00,1.267629019782737121e+00,-2.165446191545897237e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-8.777964889606317822e-01,1.283025526956460327e+00,-2.473839401518872771e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-1.008677310098816005e+00,1.294405553997908243e+00,-2.641159121823359324e-01,4.802214382652577607e-01,-6.146531602966721630e-01
1.347177470388500220e+00,1.299937022250252872e+00,-2.710055477242853672e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-7.469156678224475598e-01,1.302931766208528686e+00,-2.619834059431611073e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-7.469156678224475598e-01,1.310189616272114721e+00,-2.728099760805102192e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-8.777964889606317822e-01,1.312796805129907707e+00,-2.457435507371373840e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-2.233923832697106149e-01,1.322661844051286506e+00,-2.003047639485660003e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-7.469156678224475598e-01,1.340841701492113236e+00,-2.557499261671115631e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-9.251156213152639252e-02,1.347148279945423299e+00,-2.724818981975603016e-01,4.802214382652577607e-01,-6.146531602966721630e-01
3.836925900665783679e-02,1.350354417594871625e+00,-1.161488997931921577e-03,4.802214382652577607e-01,-6.146531602966721630e-01
-9.251156213152639252e-02,1.411693820316730852e+00,-2.724818981975603016e-01,4.802214382652577607e-01,-6.146531602966721630e-01
3.836925900665783679e-02,1.414829493402454785e+00,-2.547656925182616994e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-7.469156678224475598e-01,1.421312233265075387e+00,-2.739582486708351250e-01,4.802214382652577607e-01,-6.146531602966721630e-01
3.836925900665783679e-02,1.423672796149834108e+00,-1.801279741471426277e-01,4.802214382652577607e-01,-6.146531602966721630e-01
2.001581576079421332e+00,1.446538547078315418e+00,-2.398381488440378961e-01,4.802214382652577607e-01,-6.146531602966721630e-01
2.132462397217605332e+00,1.456685444254591122e+00,-1.576546391650694157e-01,4.802214382652577607e-01,-6.146531602966721630e-01
2.263343218355789332e+00,1.484483714643762386e+00,-2.544376146353116708e-01,4.802214382652577607e-01,-6.146531602966721630e-01
3.836925900665783679e-02,1.491283545043141423e+00,-1.630679242337439994e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-9.251156213152639252e-02,-1.410693815089770098e+00,-2.439391223809125320e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-8.777964889606317822e-01,-1.421052105957217648e+00,-2.588666660551363630e-01,4.802214382652577607e-01,-6.146531602966721630e-01
3.836925900665783679e-02,-1.429895408704596527e+00,-1.258310845189219429e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-8.777964889606317822e-01,-1.465092458284802168e+00,-2.373775647219130702e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-9.251156213152639252e-02,-1.475873536534594743e+00,-2.747784433782100577e-01,4.802214382652577607e-01,-6.146531602966721630e-01
3.836925900665783679e-02,-1.478445493110525755e+00,2.696668033772715578e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-8.777964889606317822e-01,-1.346148274718462323e+00,-2.734661318464101654e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-7.469156678224475598e-01,-1.350798935924255151e+00,-2.716617034901853134e-01,4.802214382652577607e-01,-6.146531602966721630e-01
1.216296649250315998e+00,-1.354533557801634203e+00,-2.687090025436356111e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-7.469156678224475598e-01,-1.358021553705978990e+00,4.945641921394786644e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-7.469156678224475598e-01,-1.272054785962534407e+00,-2.404943046099378423e-01,4.802214382652577607e-01,-6.146531602966721630e-01
3.836925900665783679e-02,-1.027930304940268824e+00,-8.367307655985031789e-02,4.802214382652577607e-01,-6.146531602966721630e-01
-9.251156213152639252e-02,-1.072921928878129094e+00,-2.723178592560852596e-01,4.802214382652577607e-01,-6.146531602966721630e-01
1.216296649250315998e+00,-1.076550853909922001e+00,-2.631316785334860131e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-7.469156678224475598e-01,-1.081236747397576803e+00,2.430924948583236544e-01,4.802214382652577607e-01,-6.146531602966721630e-01
2.786866502908526222e+00,-9.424920214247551886e-01,-2.055540100757655975e-01,4.802214382652577607e-01,-6.146531602966721630e-01
1.739819933803052887e+00,-9.610242016842027724e-01,-2.744503654952601401e-01,4.802214382652577607e-01,-6.146531602966721630e-01
2.786866502908526222e+00,-9.637018551057199289e-01,-2.701853530169104345e-01,4.802214382652577607e-01,-6.146531602966721630e-01
1.216296649250315998e+00,-9.670489218826162636e-01,-2.734661318464101654e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-7.469156678224475598e-01,-9.695151816129610189e-01,2.442858587216608854e-02,4.802214382652577607e-01,-6.146531602966721630e-01
5.618925435593947748e-01,-7.830307137170378073e-01,-2.395100709610878953e-01,4.802214382652577607e-01,-6.146531602966721630e-01
6.927733646975789972e-01,-7.950449218320029265e-01,-7.907998619855065303e-02,4.802214382652577607e-01,-6.146531602966721630e-01
4.310117224212104969e-01,-8.396489906693803684e-01,-2.710055477242853672e-01,4.802214382652577607e-01,-6.146531602966721630e-01
2.394224039493973777e+00,-8.428903606006904470e-01,-2.721538203146102730e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-7.469156678224475598e-01,-8.456384785859316633e-01,-2.572262766403864975e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-8.777964889606317822e-01,-8.515927342206212058e-01,-2.710055477242853672e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-9.251156213152639252e-02,-8.548341041519313954e-01,-2.675607299533106498e-01,4.802214382652577607e-01,-6.146531602966721630e-01
3.836925900665783679e-02,-8.606826629410345708e-01,-2.157244244472148187e-01,4.802214382652577607e-01,-6.146531602966721630e-01
8.236541858357632195e-01,-8.771009062887580310e-01,-2.400021877855128549e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-7.469156678224475598e-01,-8.891503466855852356e-01,-1.315724474705464997e-01,4.802214382652577607e-01,-6.146531602966721630e-01
8.236541858357632195e-01,-6.691952110206978999e-01,-2.693651583095355573e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-7.469156678224475598e-01,-6.766996870573183109e-01,1.441770131489065743e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-8.777964889606317822e-01,-7.688673364084867012e-01,-2.385258373122379483e-01,4.802214382652577607e-01,-6.146531602966721630e-01
1.870700754941237109e+00,-5.251656427685660322e-01,-2.321283185947134731e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-7.469156678224475598e-01,-5.365104375281518623e-01,-2.680528467777356649e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-1.008677310098816005e+00,-5.401393625599447690e-01,-2.285194618822637691e-01,4.802214382652577607e-01,-6.146531602966721630e-01
3.179508966323079111e+00,-5.544436689959442166e-01,-2.628036006505360400e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-7.469156678224475598e-01,-5.603274600669093664e-01,4.263239924858840957e-01,4.802214382652577607e-01,-6.146531602966721630e-01
1.085415828112131775e+00,-4.605144055516722790e-01,-2.250746441112890517e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-7.469156678224475598e-01,-4.744663891690509838e-01,6.597514062047903360e-01,4.802214382652577607e-01,-6.146531602966721630e-01
3.836925900665783679e-02,-1.705174935449949303e-01,-1.348532263000462306e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-8.777964889606317822e-01,-2.033539802404417951e-01,-2.588666660551363630e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-9.251156213152639252e-02,-2.095548618481656855e-01,-2.447593170882874924e-01,4.802214382652577607e-01,-6.146531602966721630e-01
4.310117224212104969e-01,-2.185038614411308200e-01,-2.728099760805102192e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-7.469156678224475598e-01,-2.211110502989238336e-01,-2.559139651085866052e-01,4.802214382652577607e-01,-6.146531602966721630e-01
2.525104860632157777e+00,-2.279108806983028701e-01,-2.741222876123101115e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-8.777964889606317822e-01,-2.309760892203027161e-01,-2.431189276735375993e-01,4.802214382652577607e-01,-6.146531602966721630e-01
2.786866502908526222e+00,-2.427436713622332376e-01,-2.473839401518872771e-01,4.802214382652577607e-01,-6.146531602966721630e-01
9.545350069739474419e-01,-2.524325488743018320e-01,4.397751856868331033e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-1.139558131237000227e+00,9.272840797135358665e-03,3.571770695268758899e+00,1.010331351806203815e+00,1.626933797130944770e+00
-1.008677310098816005e+00,8.455110507933067954e-01,-1.962037904116913645e-01,1.010331351806203815e+00,1.626933797130944770e+00
1.478058291526684442e+00,8.645717152806853267e-01,-2.137559571495149524e-01,1.010331351806203815e+00,1.626933797130944770e+00
1.347177470388500220e+00,8.803557775548914721e-01,-2.214657873988393477e-01,1.010331351806203815e+00,1.626933797130944770e+00
-7.469156678224475598e-01,8.964569303658562749e-01,-2.731380539634602478e-01,1.010331351806203815e+00,1.626933797130944770e+00
-8.777964889606317822e-01,8.989936546599252010e-01,-2.552578093426866590e-01,1.010331351806203815e+00,1.626933797130944770e+00
-7.469156678224475598e-01,9.053706976769594350e-01,-2.742863265537851536e-01,1.010331351806203815e+00,1.626933797130944770e+00
-8.777964889606317822e-01,9.076607959979937634e-01,-2.544376146353116708e-01,1.010331351806203815e+00,1.626933797130944770e+00
4.310117224212104969e-01,9.160460790811658649e-01,-2.678888078362606229e-01,1.010331351806203815e+00,1.626933797130944770e+00
1.608939112664868665e+00,9.199216300859931472e-01,-2.619834059431611073e-01,1.010331351806203815e+00,1.626933797130944770e+00
-8.777964889606317822e-01,9.251360078015792299e-01,-2.559139651085866052e-01,1.010331351806203815e+00,1.626933797130944770e+00
-6.160348466842633375e-01,9.333451294754410155e-01,-2.501726021569620761e-01,1.010331351806203815e+00,1.626933797130944770e+00
-7.469156678224475598e-01,9.408496055120613155e-01,-2.680528467777356649e-01,1.010331351806203815e+00,1.626933797130944770e+00
-6.160348466842633375e-01,9.444785305438542222e-01,-2.647720679482358785e-01,1.010331351806203815e+00,1.626933797130944770e+00
-4.851540255460790596e-01,9.503975538966815684e-01,-1.451876796129704106e-01,1.010331351806203815e+00,1.626933797130944770e+00
-2.233923832697106149e-01,9.804154580431629906e-01,2.189787704615006325e-01,1.010331351806203815e+00,1.626933797130944770e+00
-3.542732044078948372e-01,1.089705996379296327e+00,-2.708415087828103807e-01,1.010331351806203815e+00,1.626933797130944770e+00
-7.469156678224475598e-01,1.093158760001778917e+00,-2.357371753071632048e-01,1.010331351806203815e+00,1.626933797130944770e+00
-9.251156213152639252e-02,1.103728444560399202e+00,-2.470558622689372763e-01,1.010331351806203815e+00,1.626933797130944770e+00
3.836925900665783679e-02,1.112712676435226422e+00,-1.273074349921968496e-01,1.010331351806203815e+00,1.626933797130944770e+00
-7.469156678224475598e-01,1.146570899304673263e+00,-2.632957174749609996e-01,1.010331351806203815e+00,1.626933797130944770e+00
1.739819933803052887e+00,1.151221560510466313e+00,-2.616553280602111342e-01,1.010331351806203815e+00,1.626933797130944770e+00
1.739819933803052887e+00,1.157246280708879693e+00,-2.670686131288856902e-01,1.010331351806203815e+00,1.626933797130944770e+00
1.216296649250315998e+00,1.163623323725913927e+00,-2.672326520703606767e-01,1.010331351806203815e+00,1.626933797130944770e+00
-7.469156678224475598e-01,1.167428410167017150e+00,5.310911552786570233e+00,1.010331351806203815e+00,1.626933797130944770e+00
3.836925900665783679e-02,-7.405758140732465744e-01,-7.563516842757594949e-02,1.010331351806203815e+00,1.626933797130944770e+00
3.836925900665783679e-02,-5.328110479326347848e-01,1.185869382788085902e-01,1.010331351806203815e+00,1.626933797130944770e+00
3.836925900665783679e-02,-6.207508234603550390e-01,-2.872003116572970083e-02,1.010331351806203815e+00,1.626933797130944770e+00
-7.469156678224475598e-01,-4.221112183220187553e-01,-2.646080290067608920e-01,1.010331351806203815e+00,1.626933797130944770e+00
-9.251156213152639252e-02,-4.266209504003633524e-01,-2.726459371390352882e-01,1.010331351806203815e+00,1.626933797130944770e+00
5.618925435593947748e-01,-4.314125407336045215e-01,-2.103111393785402350e-01,1.010331351806203815e+00,1.626933797130944770e+00
6.927733646975789972e-01,-4.476546226720176658e-01,-1.868535707476170760e-01,1.010331351806203815e+00,1.626933797130944770e+00
8.236541858357632195e-01,-4.699566570907063867e-01,-2.611632112357861746e-01,1.010331351806203815e+00,1.626933797130944770e+00
3.836925900665783679e-02,-4.756642867523612761e-01,-9.417156881424947057e-02,1.010331351806203815e+00,1.626933797130944770e+00
8.236541858357632195e-01,-2.634250208152668637e-01,-2.708415087828103807e-01,1.010331351806203815e+00,1.626933797130944770e+00
-7.469156678224475598e-01,-2.665254616191287673e-01,-2.623114838261110804e-01,1.010331351806203815e+00,1.626933797130944770e+00
-9.251156213152639252e-02,-2.715284456435423377e-01,-2.621474448846360938e-01,1.010331351806203815e+00,1.626933797130944770e+00
-1.008677310098816005e+00,-2.773065398689214534e-01,-2.688730414851105421e-01,1.010331351806203815e+00,1.626933797130944770e+00
-7.469156678224475598e-01,-2.809002326188523302e-01,-2.457435507371373840e-01,1.010331351806203815e+00,1.626933797130944770e+00
3.179508966323079111e+00,-2.893207479838864615e-01,-2.624755227675860669e-01,1.010331351806203815e+00,1.626933797130944770e+00
-7.469156678224475598e-01,-2.941475705989897160e-01,-2.746144044367350712e-01,1.010331351806203815e+00,1.626933797130944770e+00
1.870700754941237109e+00,-2.964024366381619591e-01,-2.281913839993137960e-01,1.010331351806203815e+00,1.626933797130944770e+00
-8.777964889606317822e-01,-3.111647627383682946e-01,-2.206455926914644150e-01,1.010331351806203815e+00,1.626933797130944770e+00
-7.469156678224475598e-01,-3.282171871596089030e-01,-2.524691473376118878e-01,1.010331351806203815e+00,1.626933797130944770e+00
9.545350069739474419e-01,-3.351931789682982554e-01,-1.919387779333416866e-01,1.010331351806203815e+00,1.626933797130944770e+00
-7.469156678224475598e-01,-3.593625243256765578e-01,-2.646080290067608920e-01,1.010331351806203815e+00,1.626933797130944770e+00
1.870700754941237109e+00,-3.637313272765729244e-01,-1.205818383917223735e-01,1.010331351806203815e+00,1.626933797130944770e+00
-7.469156678224475598e-01,-1.453616442954787369e-01,-2.677247688947856363e-01,1.010331351806203815e+00,1.626933797130944770e+00
-9.251156213152639252e-02,-1.491667307365820705e-01,-2.706774698413354496e-01,1.010331351806203815e+00,1.626933797130944770e+00
-8.777964889606317822e-01,-1.526547266409267190e-01,-2.582105102892364168e-01,1.010331351806203815e+00,1.626933797130944770e+00
-1.139558131237000227e+00,-1.583975885844437215e-01,3.720882093069521890e+00,1.010331351806203815e+00,1.626933797130944770e+00
-1.008677310098816005e+00,6.262253284837988598e-01,-2.698572751339604614e-01,1.540441265347149757e+00,1.626933797130944770e+00
-1.008677310098816005e+00,6.296428598244193653e-01,-1.571625223406444560e-01,1.540441265347149757e+00,1.626933797130944770e+00
-8.777964889606317822e-01,6.584980986694526361e-01,-2.022732312462658666e-01,1.540441265347149757e+00,1.626933797130944770e+00
4.310117224212104969e-01,6.765722592646932210e-01,-2.595228218210363091e-01,1.540441265347149757e+00,1.626933797130944770e+00
2.394224039493973777e+00,6.821389597988999354e-01,-2.600149386454612688e-01,1.540441265347149757e+00,1.626933797130944770e+00
-9.251156213152639252e-02,6.890092547620030317e-01,-2.534533809864618070e-01,1.540441265347149757e+00,1.626933797130944770e+00
-7.469156678224475598e-01,6.958443174432440426e-01,-2.634597564164359862e-01,1.540441265347149757e+00,1.626933797130944770e+00
1.085415828112131775e+00,7.005654432127610409e-01,-2.536174199279367936e-01,1.540441265347149757e+00,1.626933797130944770e+00
-7.469156678224475598e-01,7.072948090484161288e-01,-2.687090025436356111e-01,1.540441265347149757e+00,1.626933797130944770e+00
-9.251156213152639252e-02,7.109589663620711208e-01,-2.744503654952601401e-01,1.540441265347149757e+00,1.626933797130944770e+00
1.216296649250315998e+00,7.134252260924157651e-01,-2.662484184215107574e-01,1.540441265347149757e+00,1.626933797130944770e+00
-7.469156678224475598e-01,7.174417062246915000e-01,1.511026983861934170e+01,1.540441265347149757e+00,1.626933797130944770e+00
-7.469156678224475598e-01,9.814019619353009372e-01,-2.447593170882874924e-01,-1.640218215898526122e+00,-6.146531602966721630e-01
-7.469156678224475598e-01,9.913022331385420438e-01,-1.840649087425423047e-01,-1.640218215898526122e+00,-6.146531602966721630e-01
3.310389787461263555e+00,1.012970086483713450e+00,-2.726459371390352882e-01,-1.640218215898526122e+00,-6.146531602966721630e-01
2.917747324046710666e+00,1.015612507623368632e+00,5.116693333258894721e-02,-1.640218215898526122e+00,-6.146531602966721630e-01
3.836925900665783679e-02,1.088085311413641287e+00,-2.144121129154148986e-01,-1.640218215898526122e+00,-6.146531602966721630e-01
-1.008677310098816005e+00,1.104820645298123294e+00,-2.746144044367350712e-01,-1.640218215898526122e+00,-6.146531602966721630e-01
-7.469156678224475598e-01,1.107040279055433674e+00,-2.629676395920110266e-01,-1.640218215898526122e+00,-6.146531602966721630e-01
1.870700754941237109e+00,1.111761404824950672e+00,-2.157244244472148187e-01,-1.640218215898526122e+00,-6.146531602966721630e-01
-7.469156678224475598e-01,1.126735124616329298e+00,-2.621474448846360938e-01,-1.640218215898526122e+00,-6.146531602966721630e-01
1.216296649250315998e+00,1.131632411795156612e+00,-2.240904104624391324e-01,-1.640218215898526122e+00,-6.146531602966721630e-01
-7.469156678224475598e-01,1.144703588365983737e+00,2.173973961938946431e+01,-1.640218215898526122e+00,-6.146531602966721630e-01
