Activity,Start time,Duration,Day of activity,Weekend or weekday
-1.223146343524631197e-01,1.146407000192197323e+00,-2.212983286297016128e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
1.192111287047140866e+00,1.151748255414044575e+00,-2.081024698320202704e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
-7.795275950522650987e-01,1.158346276570443978e+00,9.431362416384233560e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
-1.223146343524631197e-01,1.366655230222486139e+00,-2.188990815755777475e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
1.060668694907180409e+00,1.373113610719490785e+00,-2.125010894312474030e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
-7.795275950522650987e-01,1.381317499458929454e+00,1.858249055532174898e+00,-4.575980987180393311e-02,-6.105210389409310157e-01
9.127957787497276501e-03,-1.151694241631209037e+00,3.431145439902151192e-03,-4.575980987180393311e-02,-6.105210389409310157e-01
9.127957787497276501e-03,-1.197077455934486112e+00,-2.284960697920732919e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
-9.109701871922255556e-01,-1.202767812804820036e+00,-2.101018423771234822e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
1.192111287047140866e+00,-1.211111342203653463e+00,-1.895083051625601755e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
-7.795275950522650987e-01,-1.220956008690979422e+00,-2.416019568252252350e-02,-4.575980987180393311e-02,-6.105210389409310157e-01
1.192111287047140866e+00,-1.262254733706961840e+00,-2.033039757237724843e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
-7.795275950522650987e-01,-1.269690598819729344e+00,6.852171833201058382e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
2.769422392726665461e+00,-9.302241558312168701e-01,-1.989053561245453516e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
2.769422392726665461e+00,-9.396499003403591121e-01,-2.288959443010939176e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
-7.795275950522650987e-01,-9.428267253415884008e-01,-2.328946893913003968e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
9.127957787497276501e-03,-9.473650467719162416e-01,-6.165842776593393262e-03,-4.575980987180393311e-02,-6.105210389409310157e-01
9.292261027672200635e-01,-9.904092800303321287e-01,-3.566658467959162634e-03,-4.575980987180393311e-02,-6.105210389409310157e-01
-7.795275950522650987e-01,-7.813672129164679347e-01,-2.306953795916868444e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
2.769422392726665461e+00,-7.840552956098161275e-01,-2.250971364653977513e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
2.637979800586705004e+00,-7.881048747322623171e-01,-2.125010894312474030e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
-7.795275950522650987e-01,-7.982986428680752811e-01,-2.139006502128196208e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
2.637979800586705004e+00,-8.038842692438631365e-01,-1.695145797115277797e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
2.637979800586705004e+00,-8.192098316124314383e-01,-9.753716808781126568e-02,-4.575980987180393311e-02,-6.105210389409310157e-01
2.900864984866625917e+00,-8.451131739301479540e-01,3.767139996106764199e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
-7.795275950522650987e-01,-7.035873656336208981e-01,1.080093260977994962e+00,-4.575980987180393311e-02,-6.105210389409310157e-01
2.900864984866625917e+00,-4.329986778915432266e-01,4.460922269257587280e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
1.192111287047140866e+00,-3.025393918520459247e-01,-1.943067992708079339e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
-7.795275950522650987e-01,-3.115462143830040609e-01,-1.763124463648787776e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
2.506537208446744547e+00,-3.243233347176189829e-01,-2.234976384293151652e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
-7.795275950522650987e-01,-3.283380036752165387e-01,-2.157000855034125752e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
9.127957787497276501e-03,-3.336094385673663565e-01,5.126713326776964896e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
-7.795275950522650987e-01,-2.147054170927803762e-01,-2.166997717759641673e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
9.292261027672200635e-01,-2.198023011606868860e-01,-7.534413283716533127e-02,-4.575980987180393311e-02,-6.105210389409310157e-01
-9.109701871922255556e-01,-2.497552226008497855e-01,-2.294957560646248840e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
1.323553879187101323e+00,-2.531764187560198720e-01,-2.097019678681028565e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
-9.109701871922255556e-01,-2.599839009015114666e-01,-2.254970109744184326e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
-1.042412779332186012e+00,8.855233382780511864e-01,-1.675152071664245679e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,9.005347091629813949e-01,-2.274963835195216444e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-9.109701871922255556e-01,9.037464443290593730e-01,-1.881087443809879023e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-6.480850029123047529e-01,9.156508105424575605e-01,-2.039037874873034506e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-6.480850029123047529e-01,9.236801484576526722e-01,-2.308953168461971572e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-5.166424107723442960e-01,9.278693682394936193e-01,-4.675310544218904546e-02,4.856444338007570027e-01,-6.105210389409310157e-01
-2.537572264924235488e-01,9.626398924287735692e-01,5.236678816757643906e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,1.101163426548315005e+00,-2.298956305736455652e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,1.108948393309569402e+00,4.608875837595226010e-01,4.856444338007570027e-01,-6.105210389409310157e-01
1.323553879187101323e+00,1.233123849676305284e+00,-1.439226111342063741e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-9.109701871922255556e-01,1.251556416716405495e+00,-1.735133248017342589e-01,4.856444338007570027e-01,-6.105210389409310157e-01
1.323553879187101323e+00,1.265729943644967159e+00,-2.117013404132060683e-01,4.856444338007570027e-01,-6.105210389409310157e-01
9.127957787497276501e-03,1.272746886779551057e+00,5.121614926786952071e-02,4.856444338007570027e-01,-6.105210389409310157e-01
1.192111287047140866e+00,1.325600876360444547e+00,-1.967060463249317992e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,1.334188776913218355e+00,1.641717008897494168e+00,4.856444338007570027e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,-1.318076087299992816e+00,-2.147003992308609277e-01,4.856444338007570027e-01,-6.105210389409310157e-01
1.060668694907180409e+00,-1.323522073016385692e+00,-1.855095600723536964e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,-1.334064942800685660e+00,-2.276963207740319850e-01,4.856444338007570027e-01,-6.105210389409310157e-01
9.127957787497276501e-03,-1.337241767801915060e+00,2.555520233774202787e-01,4.856444338007570027e-01,-6.105210389409310157e-01
1.192111287047140866e+00,-1.174630219936788400e+00,-2.234976384293151652e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,-1.178540158399840054e+00,-1.669153954028936016e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,-1.192643864998704561e+00,-2.188990815755777475e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-2.537572264924235488e-01,-1.197356737253275627e+00,-4.375404662453419302e-02,4.856444338007570027e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,-1.232650913915285695e+00,-2.188990815755777475e-01,4.856444338007570027e-01,-6.105210389409310157e-01
9.127957787497276501e-03,-1.237363786169856761e+00,2.855426115539688170e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,-1.080931337482945453e+00,-2.320949403732591176e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-2.537572264924235488e-01,-1.083409959187201288e+00,1.619813882665888383e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,-9.032735085680400067e-01,-2.159000227579228881e-01,4.856444338007570027e-01,-6.105210389409310157e-01
9.292261027672200635e-01,-9.085100332953411906e-01,5.214685718761508104e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-1.223146343524631197e-01,-7.920148131953138604e-01,-2.127010266857577159e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-9.109701871922255556e-01,-7.980542717141344555e-01,-2.282961325375629791e-01,4.856444338007570027e-01,-6.105210389409310157e-01
9.292261027672200635e-01,-8.011263662208178982e-01,2.547522743593789718e-01,4.856444338007570027e-01,-6.105210389409310157e-01
2.769422392726665461e+00,-8.892047121340241889e-01,-2.117013404132060683e-01,4.856444338007570027e-01,-6.105210389409310157e-01
9.292261027672200635e-01,-6.477311018757413441e-01,-2.051034110143654110e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,-6.548527755048709764e-01,-8.214199949051634309e-02,4.856444338007570027e-01,-6.105210389409310157e-01
2.769422392726665461e+00,-6.838282123292709347e-01,-2.196988305936190267e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-1.223146343524631197e-01,-6.886109049135392679e-01,-2.322948776277694305e-01,4.856444338007570027e-01,-6.105210389409310157e-01
9.127957787497276501e-03,-6.917528197499200893e-01,-1.537195366052122314e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,-7.118610747027567243e-01,1.753771843187805213e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-1.223146343524631197e-01,-5.340636051284565200e-01,-2.252970737199081197e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,-5.398586924933365117e-01,2.059985745333091423e+00,4.856444338007570027e-01,-6.105210389409310157e-01
9.127957787497276501e-03,-1.891860865883991660e-01,-1.856195255623343740e-02,4.856444338007570027e-01,-6.105210389409310157e-01
9.127957787497276501e-03,-2.310084640771114528e-01,-1.116427413935149916e-02,4.856444338007570027e-01,-6.105210389409310157e-01
-1.223146343524631197e-01,-2.214094778749079243e-02,-2.212983286297016128e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-9.109701871922255556e-01,-2.797094531721945609e-02,-1.827104385092091776e-01,4.856444338007570027e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,8.772147190440665598e-01,-2.298956305736455652e-01,1.017048677473317841e+00,1.637945191429761360e+00
-1.042412779332186012e+00,8.800075322319604876e-01,-1.067342817952861705e-01,1.017048677473317841e+00,1.637945191429761360e+00
-9.109701871922255556e-01,9.046890187799736527e-01,-1.899081796715808013e-01,1.017048677473317841e+00,1.637945191429761360e+00
-1.042412779332186012e+00,9.153366190588194673e-01,-2.049034737598550704e-01,1.017048677473317841e+00,1.637945191429761360e+00
-9.109701871922255556e-01,9.228772146661331499e-01,-1.785117561644923578e-01,1.017048677473317841e+00,1.637945191429761360e+00
-6.480850029123047529e-01,9.366667297813595638e-01,-1.389241797714482751e-01,1.017048677473317841e+00,1.637945191429761360e+00
-5.166424107723442960e-01,9.570891762178344031e-01,-2.180993325575364405e-01,1.017048677473317841e+00,1.637945191429761360e+00
-5.166424107723442960e-01,9.642457600118126138e-01,-7.874306616384084412e-02,1.017048677473317841e+00,1.637945191429761360e+00
-3.851998186323839501e-01,9.941288611222781624e-01,-2.298956305736455652e-01,1.017048677473317841e+00,1.637945191429761360e+00
9.127957787497276501e-03,9.973405962883563625e-01,1.417987221100442063e+00,1.017048677473317841e+00,1.637945191429761360e+00
-3.851998186323839501e-01,1.288526281291151987e+00,-2.157000855034125752e-01,1.017048677473317841e+00,1.637945191429761360e+00
-7.795275950522650987e-01,1.296171607393011849e+00,-2.304954423371765038e-01,1.017048677473317841e+00,1.637945191429761360e+00
9.127957787497276501e-03,1.301512862614858879e+00,-2.168997090304744801e-01,1.017048677473317841e+00,1.637945191429761360e+00
9.127957787497276501e-03,1.307133399155495646e+00,1.591822667034442917e-01,1.017048677473317841e+00,1.637945191429761360e+00
-3.851998186323839501e-01,1.379327620062554827e+00,-2.115014031586957555e-01,1.017048677473317841e+00,1.637945191429761360e+00
9.127957787497276501e-03,1.386030371713500520e+00,4.175011995307824630e-01,1.017048677473317841e+00,1.637945191429761360e+00
1.980766839886903163e+00,-1.407376288982902457e+00,-2.133008384492886544e-01,1.017048677473317841e+00,1.637945191429761360e+00
2.112209432026863620e+00,-1.413276106842328739e+00,-9.953654063291451914e-02,1.017048677473317841e+00,1.637945191429761360e+00
9.127957787497276501e-03,-1.441937352183090493e+00,2.075380913930386484e+00,1.017048677473317841e+00,1.637945191429761360e+00
-1.223146343524631197e-01,-1.093638637487863274e+00,-2.336944384093417038e-01,1.017048677473317841e+00,1.637945191429761360e+00
1.192111287047140866e+00,-1.097513665786066017e+00,-1.951065482888492131e-01,1.017048677473317841e+00,1.637945191429761360e+00
-7.795275950522650987e-01,-1.106380847657629340e+00,2.442455716348613734e-02,1.017048677473317841e+00,1.637945191429761360e+00
4.034557342073784580e-01,-9.027498560953098883e-01,-1.937069875072769398e-01,1.017048677473317841e+00,1.637945191429761360e+00
1.060668694907180409e+00,-9.121756006044520193e-01,-1.643162110942593679e-01,1.017048677473317841e+00,1.637945191429761360e+00
-7.795275950522650987e-01,-9.264189478627113949e-01,-2.334945011548313354e-01,1.017048677473317841e+00,1.637945191429761360e+00
9.127957787497276501e-03,-9.285833780833292472e-01,1.553834588677481809e-01,1.017048677473317841e+00,1.637945191429761360e+00
-7.795275950522650987e-01,-9.986480789346192655e-01,-2.194988933391087138e-01,1.017048677473317841e+00,1.637945191429761360e+00
9.292261027672200635e-01,-1.003256220694644485e+00,-1.487211052424541324e-01,1.017048677473317841e+00,1.637945191429761360e+00
9.127957787497276501e-03,-7.699515890109513983e-01,-9.393829750662545386e-02,1.017048677473317841e+00,1.637945191429761360e+00
9.127957787497276501e-03,-7.981590022086805236e-01,-2.155001482489022624e-01,1.017048677473317841e+00,1.637945191429761360e+00
9.292261027672200635e-01,-8.054203164972049134e-01,1.801756784270282796e-01,1.017048677473317841e+00,1.637945191429761360e+00
5.348983263473389149e-01,-8.802327997679147975e-01,-1.761125091103684648e-01,1.017048677473317841e+00,1.637945191429761360e+00
6.663409184872992608e-01,-8.938477640588978756e-01,-2.135007757037989951e-01,1.017048677473317841e+00,1.637945191429761360e+00
-7.795275950522650987e-01,-6.481500238539253944e-01,-1.253284464647462515e-01,1.017048677473317841e+00,1.637945191429761360e+00
7.977835106272597177e-01,-6.692008532576763091e-01,-2.304954423371765038e-01,1.017048677473317841e+00,1.637945191429761360e+00
9.292261027672200635e-01,-6.737042645231553495e-01,-2.280961952830526107e-01,1.017048677473317841e+00,1.637945191429761360e+00
-7.795275950522650987e-01,-6.768112691946872594e-01,1.057990197491878448e-01,1.017048677473317841e+00,1.637945191429761360e+00
-7.795275950522650987e-01,-7.393702846035122844e-01,-2.198987678481293395e-01,1.017048677473317841e+00,1.637945191429761360e+00
9.292261027672200635e-01,-7.439086060338400141e-01,1.763768705913321688e-01,1.017048677473317841e+00,1.637945191429761360e+00
-7.795275950522650987e-01,-5.710334697032031226e-01,-2.180993325575364405e-01,1.017048677473317841e+00,1.637945191429761360e+00
9.292261027672200635e-01,-5.780504128377866868e-01,3.749145643200835210e-01,1.017048677473317841e+00,1.637945191429761360e+00
4.034557342073784580e-01,-4.355471199254964954e-01,-2.284960697920732919e-01,1.017048677473317841e+00,1.637945191429761360e+00
9.292261027672200635e-01,-4.403647226746136289e-01,1.969704078058953645e-01,1.017048677473317841e+00,1.637945191429761360e+00
-9.109701871922255556e-01,-2.665819220579109805e-01,-2.290958815556042583e-01,1.017048677473317841e+00,1.637945191429761360e+00
-7.795275950522650987e-01,-2.702474893670218647e-01,-2.294957560646248840e-01,1.017048677473317841e+00,1.637945191429761360e+00
2.506537208446744547e+00,-2.731101228846131712e-01,-2.320949403732591176e-01,1.017048677473317841e+00,1.637945191429761360e+00
9.292261027672200635e-01,-2.775437138203948884e-01,8.241735752047808505e-01,1.017048677473317841e+00,1.637945191429761360e+00
-1.042412779332186012e+00,8.229992330340748508e-01,-1.489210424969644453e-01,1.548452921145878847e+00,1.637945191429761360e+00
-9.109701871922255556e-01,8.419903627117538703e-01,-2.011046659241589318e-01,1.548452921145878847e+00,1.637945191429761360e+00
-2.537572264924235488e-01,8.518001190342315843e-01,-1.463218581883302394e-01,1.548452921145878847e+00,1.637945191429761360e+00
-6.480850029123047529e-01,8.694297522828121627e-01,-2.093020933590822030e-01,1.548452921145878847e+00,1.637945191429761360e+00
-5.166424107723442960e-01,8.760277734392116766e-01,-2.356038391899154330e-02,1.548452921145878847e+00,1.637945191429761360e+00
9.292261027672200635e-01,9.170472171364044689e-01,1.607817647395268779e-01,1.548452921145878847e+00,1.637945191429761360e+00
-1.223146343524631197e-01,9.889621567246743572e-01,-2.252970737199081197e-01,1.548452921145878847e+00,1.637945191429761360e+00
2.375094616306784090e+00,9.928022748580286327e-01,4.025059054425081939e-01,1.548452921145878847e+00,1.637945191429761360e+00
1.323553879187101323e+00,1.106958513913194997e+00,-2.178993953030261277e-01,1.548452921145878847e+00,1.637945191429761360e+00
-7.795275950522650987e-01,1.114254738366567743e+00,4.940771680082364226e-01,1.548452921145878847e+00,1.637945191429761360e+00
-1.223146343524631197e-01,1.246040610670314797e+00,-2.164998345214538544e-01,1.548452921145878847e+00,1.637945191429761360e+00
-7.795275950522650987e-01,1.254942702706727031e+00,-1.797113796915543182e-01,1.548452921145878847e+00,1.637945191429761360e+00
-1.042412779332186012e+00,1.266497967271638103e+00,-1.815108149821472172e-01,1.548452921145878847e+00,1.637945191429761360e+00
-9.109701871922255556e-01,1.278960896122615098e+00,-2.099019051226131694e-01,1.548452921145878847e+00,1.637945191429761360e+00
-7.795275950522650987e-01,1.285524007114165812e+00,-2.416019568252252350e-02,1.548452921145878847e+00,1.637945191429761360e+00
-1.223146343524631197e-01,1.325915067844082529e+00,-2.250971364653977513e-01,1.548452921145878847e+00,1.637945191429761360e+00
9.127957787497276501e-03,1.331430873890173228e+00,3.107347056222696247e-01,1.548452921145878847e+00,1.637945191429761360e+00
1.192111287047140866e+00,1.428830233817975470e+00,-2.296956933191351968e-01,1.548452921145878847e+00,1.637945191429761360e+00
-7.795275950522650987e-01,1.431657957170718420e+00,2.839431135178861476e-01,1.548452921145878847e+00,1.637945191429761360e+00
-1.223146343524631197e-01,-1.430312267288481820e+00,-2.232977011748048524e-01,1.548452921145878847e+00,1.637945191429761360e+00
-7.795275950522650987e-01,-1.434292026081230853e+00,-2.278962580285422979e-01,1.548452921145878847e+00,1.637945191429761360e+00
1.980766839886903163e+00,-1.437433940917611341e+00,-1.865092463449053162e-01,1.548452921145878847e+00,1.637945191429761360e+00
-7.795275950522650987e-01,-1.447941900537062621e+00,-2.057032227778963496e-01,1.548452921145878847e+00,1.637945191429761360e+00
1.980766839886903163e+00,-1.454958843671646074e+00,-2.226978894112738860e-01,1.548452921145878847e+00,1.637945191429761360e+00
2.112209432026863620e+00,-1.459252793948032867e+00,-1.469216699518612335e-01,1.548452921145878847e+00,1.637945191429761360e+00
9.127957787497276501e-03,-1.479256318406323656e+00,5.658546423774426515e-01,1.548452921145878847e+00,1.637945191429761360e+00
-7.795275950522650987e-01,-1.369638400781485243e+00,-2.312951913552178385e-01,1.548452921145878847e+00,1.637945191429761360e+00
-2.537572264924235488e-01,-1.372186842815438457e+00,-1.173309562843332932e-01,1.548452921145878847e+00,1.637945191429761360e+00
4.034557342073784580e-01,-1.395541743099201648e+00,-2.192989560845983732e-01,1.548452921145878847e+00,1.637945191429761360e+00
-7.795275950522650987e-01,-1.151833882290603794e+00,1.181951295288279774e-01,1.548452921145878847e+00,1.637945191429761360e+00
-7.795275950522650987e-01,-1.260997967772409467e+00,-2.314951286097281513e-01,1.548452921145878847e+00,1.637945191429761360e+00
-2.537572264924235488e-01,-1.263511499641513991e+00,3.863109878271720476e-01,1.548452921145878847e+00,1.637945191429761360e+00
-7.795275950522650987e-01,-1.122963175960749904e+00,-2.216982031387222940e-01,1.548452921145878847e+00,1.637945191429761360e+00
-1.223146343524631197e-01,-1.127885509204412884e+00,-2.133008384492886544e-01,1.548452921145878847e+00,1.637945191429761360e+00
-7.795275950522650987e-01,-1.133575866074746807e+00,-2.278962580285422979e-01,1.548452921145878847e+00,1.637945191429761360e+00
9.292261027672200635e-01,-1.136717780911127518e+00,1.511157981702252906e+00,1.548452921145878847e+00,1.637945191429761360e+00
1.717881655606982472e+00,-6.912640774420385492e-01,-1.715139522566310470e-01,1.548452921145878847e+00,1.637945191429761360e+00
-7.795275950522650987e-01,-7.042506587657456629e-01,-2.178993953030261277e-01,1.548452921145878847e+00,1.637945191429761360e+00
1.717881655606982472e+00,-7.091380818445600642e-01,-2.302955050826661909e-01,1.548452921145878847e+00,1.637945191429761360e+00
-7.795275950522650987e-01,-7.118610747027567243e-01,-2.282961325375629791e-01,1.548452921145878847e+00,1.637945191429761360e+00
-7.795275950522650987e-01,-7.155964623415649317e-01,-1.723137012746723262e-01,1.548452921145878847e+00,1.637945191429761360e+00
5.348983263473389149e-01,-7.290717859731533634e-01,-1.975057953429731339e-01,1.548452921145878847e+00,1.637945191429761360e+00
5.348983263473389149e-01,-7.384277101525981157e-01,-2.043036619963240763e-01,1.548452921145878847e+00,1.637945191429761360e+00
-7.795275950522650987e-01,-7.458286651005171519e-01,-2.322948776277694305e-01,1.548452921145878847e+00,1.637945191429761360e+00
-7.795275950522650987e-01,-7.482374664750757187e-01,3.037369017144083694e-01,1.548452921145878847e+00,1.637945191429761360e+00
1.717881655606982472e+00,-5.931665142172627414e-01,-2.027041639602415179e-01,1.548452921145878847e+00,1.637945191429761360e+00
7.977835106272597177e-01,-6.014402232863986786e-01,-2.204985796116603336e-01,1.548452921145878847e+00,1.637945191429761360e+00
-7.795275950522650987e-01,-6.062927362003645015e-01,1.342800816541836299e-02,1.548452921145878847e+00,1.637945191429761360e+00
9.292261027672200635e-01,-4.002180330986376822e-01,1.817751764631108657e-01,1.548452921145878847e+00,1.637945191429761360e+00
-7.795275950522650987e-01,-4.783469820299717234e-01,-1.911078031986427617e-01,1.548452921145878847e+00,1.637945191429761360e+00
9.292261027672200635e-01,-4.886803908251793893e-01,4.169013877672514967e-01,1.548452921145878847e+00,1.637945191429761360e+00
4.034557342073784580e-01,-3.577672726426492922e-01,-2.238975129383358464e-01,1.548452921145878847e+00,1.637945191429761360e+00
9.292261027672200635e-01,-3.620263127541876180e-01,-9.013948967092931530e-02,1.548452921145878847e+00,1.637945191429761360e+00
-9.109701871922255556e-01,-3.894657023252459105e-01,-1.621169012946458154e-01,1.548452921145878847e+00,1.637945191429761360e+00
2.506537208446744547e+00,-1.532286167942642496e-01,-2.336944384093417038e-01,1.548452921145878847e+00,1.637945191429761360e+00
-2.537572264924235488e-01,-1.556723283336714780e-01,1.255928079457099000e-01,1.548452921145878847e+00,1.637945191429761360e+00
9.292261027672200635e-01,-2.237820599534358079e-01,6.834177480295129392e-01,1.548452921145878847e+00,1.637945191429761360e+00
3.032307577006586374e+00,8.496007786487649316e-01,-1.947066737798285874e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
4.034557342073784580e-01,8.817181303095457112e-01,-2.302955050826661909e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
-2.537572264924235488e-01,8.872339363556362990e-01,-1.837101247817607697e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
-6.480850029123047529e-01,8.983702789423635426e-01,-2.105017168861441634e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
-5.166424107723442960e-01,9.048286594393682991e-01,-2.376032117350185616e-02,-1.639972540889486741e+00,-6.105210389409310157e-01
-2.537572264924235488e-01,9.436138525862458604e-01,5.368637404734457608e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
-1.042412779332186012e+00,1.082765769673063261e+00,-2.031040384692621714e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,1.090725287258561327e+00,-2.280961952830526107e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,1.096799655942230389e+00,4.986757248619739236e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
-1.042412779332186012e+00,1.227293852146576603e+00,-1.429229248616547265e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
-9.109701871922255556e-01,1.246424622483650380e+00,-2.117013404132060683e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,1.252394260672773596e+00,-1.911078031986427617e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
9.127957787497276501e-03,1.261959645841310484e+00,-1.175308935388436476e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
-1.223146343524631197e-01,1.286047659586895930e+00,-2.296956933191351968e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
1.717881655606982472e+00,1.291179453819651490e+00,-2.208984541206809871e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
3.163750169146546831e+00,1.295717775249978887e+00,-1.983055443610143853e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,1.305841723056094805e+00,5.301558455846245438e-02,-1.639972540889486741e+00,-6.105210389409310157e-01
-3.851998186323839501e-01,1.359044814285474967e+00,-2.095020306135925436e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
9.127957787497276501e-03,1.365642835441874148e+00,-5.515047013162265727e-02,-1.639972540889486741e+00,-6.105210389409310157e-01
1.980766839886903163e+00,1.400971922268733127e+00,2.657488233574468173e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
1.980766839886903163e+00,1.491075057743162402e+00,-1.257283209737669050e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
2.112209432026863620e+00,-1.417360596129623396e+00,-1.297270660639733841e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
2.243652024166823633e+00,-1.437957593390341460e+00,-2.260968227379493989e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,-1.441518430204906220e+00,-2.326947521367900562e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
9.127957787497276501e-03,-1.446754954932207404e+00,1.401882275249635157e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
4.034557342073784580e-01,-1.514690135727728482e+00,-2.312951913552178385e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
9.127957787497276501e-03,-1.518390613201688000e+00,-1.695145797115277797e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
1.192111287047140866e+00,-1.281594965033127753e+00,-1.657157718758316411e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,-1.295593941137445970e+00,-9.193892496152220040e-02,-1.639972540889486741e+00,-6.105210389409310157e-01
9.127957787497276501e-03,-1.323103151038201863e+00,1.329904863625918643e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,-1.389362643920986518e+00,-2.262967599924597117e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
-2.537572264924235488e-01,-1.393586773867675932e+00,-5.515047013162265727e-02,-1.639972540889486741e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,-1.175537884222853657e+00,-2.330946266458107097e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
-9.109701871922255556e-01,-1.177772134773168888e+00,-2.252970737199081197e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
-1.223146343524631197e-01,-1.181856624060463989e+00,-2.310952541007074701e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
2.769422392726665461e+00,-1.186185484501699694e+00,-2.240974501928461593e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
